scenario,seed,planner,success,length,max_kappa,elapsed,collision_free,cv,cv_opt,feasible,n_obs,kappa_max,radius,nsampling,th_start,th_goal,start_x,start_y,goal_x,goal_y,xmin,xmax,ymin,ymax
prog05_seed1,1,pso2d_nurbs,True,3.4341472935970003,1.5873377052834479,5.333147640999982,True,0.0,0.17172512232974885,True,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed1,1,rrt_star,True,3.4549188644638678,,1.372518647999982,True,0.0,,True,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed1,1,rrt_star_smooth,True,3.39796331876079,0.5647599260013464,1.4016751010000235,True,0.0,,True,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed1,1,rrt_star_dubins,True,16.6620924286033,1.36986301369863,17.79165480000006,True,212.9131721283117,,False,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed1,1,modified_dubins_rrt_star_ccpoa,True,10.708890596522364,1.36986301369863,211.41052955500004,False,24.82864661205197,,False,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed1,1,rrt_star_asv,True,8.001483865143578,1.3698630136992103,148.8071605859999,True,39.999932397730696,,False,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed1,1,de2d_nurbs,True,3.434444209563876,1.5153590707009807,1.244638933000033,True,0.0,0.6868788419127753,True,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed1,1,pso2d_nurbs,True,3.4394247850772173,1.5905212277188356,5.163253503999954,True,1.0847042630612929e-06,0.17199854684112936,False,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog07_seed1,1,rrt_star,True,3.4549188644638678,,1.446343453000054,True,0.0,,True,7,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog07_seed1,1,rrt_star_smooth,True,3.39796331876079,0.5647599260013464,1.4410272289999284,True,0.0,,True,7,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog07_seed1,1,rrt_star_dubins,True,12.6218488258785,1.36986301369863,21.025184802000012,True,27.060031539660873,,False,7,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog07_seed1,1,modified_dubins_rrt_star_ccpoa,True,10.851649338467816,1.36986301369863,147.45749720700007,False,10.652666210635504,,False,7,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog07_seed1,1,rrt_star_asv,True,8.001483865143578,1.3698630136992103,157.26168257000006,True,39.999932397730696,,False,7,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog07_seed1,1,de2d_nurbs,True,3.430155240384745,1.4998167821514126,1.3947228290001021,True,0.0,0.6860395475581046,True,7,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog07_seed1,1,pso2d_nurbs,True,3.5384781820025806,1.3759365239259855,5.933967245999952,True,6.183163254615214e-06,0.1771326989828512,False,7,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed1,1,rrt_star,True,3.8944669578420967,,1.5148244519999707,True,75.22467414544262,,False,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed1,1,rrt_star_smooth,True,3.7776806669267304,4.590730023261666,1.5154951079999819,True,114.87525574662054,,False,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed1,1,rrt_star_dubins,True,16.023101900300347,1.36986301369863,16.714891623000085,True,188.56958895650166,,False,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed1,1,modified_dubins_rrt_star_ccpoa,True,10.851649338467816,1.36986301369863,153.17317747699997,False,10.951738078193905,,False,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed1,1,rrt_star_asv,True,8.86121872218452,1.3698630136998797,306.74923501,True,41.57937070463268,,False,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed1,1,de2d_nurbs,True,3.433465924565673,1.5255493825447588,1.4953535360000387,True,0.0,0.6866831849131346,True,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed1,1,pso2d_nurbs,True,3.5747967843243678,1.591727783604869,5.55088536300002,False,0.15125474146251455,197.94134816367338,False,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed1,1,rrt_star,True,3.8944669578420967,,2.1021594620000315,True,75.22467414544262,,False,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed1,1,rrt_star_smooth,True,3.7776806669267304,4.590730023261666,3.2230540929999734,True,114.87525574662054,,False,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed1,1,rrt_star_dubins,True,16.023101900300347,1.36986301369863,22.716303667000034,True,188.56958895650166,,False,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed1,1,modified_dubins_rrt_star_ccpoa,True,10.851649338467816,1.36986301369863,350.5295133210001,False,10.994984291758557,,False,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed1,1,rrt_star_asv,True,8.86121872218452,1.3698630136998797,334.744516986,True,41.57937070463268,,False,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed1,1,de2d_nurbs,True,3.4365800803192874,1.5095923705746235,1.6545781690000467,True,0.0,0.6873060160638575,True,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed1,1,pso2d_nurbs,True,3.6236149579258115,1.604325234863791,5.951492357999996,False,0.19312726867905722,333.5103667656068,False,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed2,2,rrt_star,True,3.258813937463291,,0.7802443409999569,True,15.609526678455678,,False,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed2,2,rrt_star_smooth,True,3.2265184184645572,0.11682153506088046,0.7863705980000759,True,0.0,,True,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed2,2,rrt_star_dubins,True,3.267514210597132,1.36986301369863,68.37807624400011,True,0.21105651314951723,,False,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed2,2,modified_dubins_rrt_star_ccpoa,True,7.649701668334508,1.36986301369863,90.47986896199995,True,29.13072977156477,,False,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed2,2,rrt_star_asv,True,3.265863083735149,1.3698630136988197,47.717899565999915,True,1.3055363205813184,,False,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed2,2,de2d_nurbs,True,3.2823665080191127,1.5776650248460644,24.575715654000078,True,0.0,0.6564633016038226,True,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed2,2,pso2d_nurbs,True,3.280741052106819,1.5908385078651397,30.539716892999877,True,0.0,0.16405389961268702,True,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed2,2,rrt_star,True,3.510222923745826,,0.882629192999957,True,0.6424761028827444,,False,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed2,2,rrt_star_smooth,True,3.43239872375614,1.415501377122071,1.144335596000019,True,0.0,,True,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed2,2,rrt_star_dubins,True,7.947865831719833,1.36986301369863,55.25931742400007,True,38.43140606146863,,False,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed2,2,modified_dubins_rrt_star_ccpoa,True,7.2338876505837835,1.36986301369863,223.70853092699986,True,23.378954704985656,,False,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed2,2,rrt_star_asv,True,3.4015970329948466,1.3698630136991354,55.81696110200005,True,0.18548299712357064,,False,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed2,2,de2d_nurbs,True,3.4181272249421895,1.5777670896092664,0.7169343149998895,True,0.0,0.683615444988438,True,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed2,2,pso2d_nurbs,True,3.4171471572902177,1.5831481424902762,4.5798204710001755,True,1.6330354228327465e-06,0.17090316108803974,False,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed2,2,rrt_star,True,3.4882514338769615,,1.4709200689999307,True,4.099200033554954,,False,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed2,2,rrt_star_smooth,True,3.471109098029041,0.7582779946987578,2.095873236999978,True,0.0,,True,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed2,2,rrt_star_dubins,True,7.947865831719832,1.36986301369863,65.782941682,True,38.43140606146866,,False,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed2,2,modified_dubins_rrt_star_ccpoa,True,7.2338876505837835,1.36986301369863,222.25956622699982,False,23.56695689810317,,False,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed2,2,rrt_star_asv,True,3.634604124522479,1.369863013699021,56.70640364999986,True,0.33849032856407446,,False,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed2,2,de2d_nurbs,True,3.4379099403229874,1.5787568505598624,0.8471146949998456,True,0.0,0.6875719880645975,True,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed2,2,pso2d_nurbs,True,3.4248992849757407,1.5863171114422803,4.881445192000001,True,1.1306909768442963e-06,0.17127368927596825,False,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed2,2,rrt_star,True,3.4882514338769615,,1.1219899440000063,True,4.099200033554954,,False,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed2,2,rrt_star_smooth,True,3.471109098029041,0.7582779946987578,1.3826558879998174,True,0.0,,True,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed2,2,rrt_star_dubins,True,7.9478658317198345,1.36986301369863,60.492806597000026,True,38.43140606146866,,False,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed2,2,modified_dubins_rrt_star_ccpoa,True,7.2338876505837835,1.36986301369863,219.25374950800006,False,23.56695689810317,,False,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed2,2,rrt_star_asv,True,3.513245410826499,1.3698630136990657,93.45029004899993,True,1.1614295106731058,,False,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed2,2,de2d_nurbs,True,3.4283367337332997,1.575427698502066,0.9456459489999816,True,0.0,0.68565734674666,True,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed2,2,pso2d_nurbs,True,3.4258511664774183,1.596740373144009,5.1144698760001575,True,1.7607685646984117e-06,0.17134287963428357,False,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed2,2,rrt_star,True,3.4882514338769615,,1.1530960459999733,True,4.099200033554954,,False,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed2,2,rrt_star_smooth,True,3.471109098029041,0.7582779946987578,1.7378658699999505,True,0.0,,True,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed2,2,rrt_star_dubins,True,7.9478658317198345,1.36986301369863,61.45191401899979,True,38.43140606146866,,False,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed2,2,modified_dubins_rrt_star_ccpoa,True,7.2338876505837835,1.36986301369863,218.76771766399997,False,23.56695689810317,,False,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed2,2,rrt_star_asv,True,3.513245410826499,1.3698630136990657,50.69002043799992,True,1.1614295106731058,,False,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed2,2,de2d_nurbs,True,3.437104935196821,1.3703037192460137,1.7453197339998496,True,0.0,0.6874109870393643,True,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed2,2,pso2d_nurbs,True,3.430354973870378,1.5947683627415625,5.936050745000102,True,0.0,0.17151105308902115,True,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed2,2,rrt_star,True,3.4882514338769615,,1.2312946340000508,True,4.099200033554954,,False,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed2,2,rrt_star_smooth,True,3.471109098029041,0.7582779946987578,2.455215957999826,True,0.0,,True,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed2,2,rrt_star_dubins,True,7.9478658317198345,1.36986301369863,79.5240788829999,True,38.43140606146866,,False,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed2,2,modified_dubins_rrt_star_ccpoa,True,7.2338876505837835,1.36986301369863,220.929487999,False,23.56695689810317,,False,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed2,2,rrt_star_asv,True,3.513245410826499,1.3698630136990657,56.389418662000026,True,1.1614295106731058,,False,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed2,2,de2d_nurbs,True,3.447291477904605,1.4985817526267462,3.0639141050000944,True,0.0,0.6894482955809211,True,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed2,2,pso2d_nurbs,True,3.4386827800742648,1.5867861415260576,13.889406517999987,True,0.0,0.17192928509980984,True,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed2,2,rrt_star,True,3.4882514338769615,,1.3185014360001333,True,4.099200033554954,,False,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed2,2,rrt_star_smooth,True,3.471109098029041,0.7582779946987578,1.3249706980000155,True,0.0,,True,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed2,2,rrt_star_dubins,True,7.9478658317198345,1.36986301369863,64.29091404399992,True,38.43140606146866,,False,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed2,2,modified_dubins_rrt_star_ccpoa,True,7.2338876505837835,1.36986301369863,507.6103575510001,False,23.56695689810317,,False,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed2,2,rrt_star_asv,True,8.01237761613637,1.369863013699702,75.00704276800002,True,39.703544568377964,,False,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed2,2,de2d_nurbs,True,3.4379341317991683,1.4629316235650367,3.2184219089999715,True,0.0,0.6875768263598337,True,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed2,2,pso2d_nurbs,True,3.448822186830207,1.5918056765915416,14.233541134000006,True,1.870782920133722e-05,0.17307630910568045,False,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog07_seed2,2,rrt_star,True,3.4882514338769615,,1.4003563740000118,True,4.099200033554954,,False,7,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog07_seed2,2,rrt_star_smooth,True,3.471109098029041,0.7582779946987578,1.393034999999827,True,0.0,,True,7,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog07_seed2,2,rrt_star_dubins,True,7.9478658317198345,1.36986301369863,62.16204716900006,True,38.43140606146866,,False,7,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog07_seed2,2,modified_dubins_rrt_star_ccpoa,True,7.2338876505837835,1.36986301369863,230.8845270679999,False,23.686696017821504,,False,7,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog07_seed2,2,rrt_star_asv,True,3.559798691743098,1.369863013698782,49.607217511000044,True,5.187030264816717,,False,7,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog07_seed2,2,de2d_nurbs,True,3.430188439693511,1.5653636576512886,3.723371468999858,True,0.0,0.6860276879387023,True,7,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog07_seed2,2,pso2d_nurbs,True,3.547860907196013,1.3790817427660702,5.269259514999931,True,3.22651867995602e-05,0.17852776930889597,False,7,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed2,2,rrt_star,True,3.4085942086484953,,1.6608317580000858,True,1.620262704334022,,False,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed2,2,rrt_star_smooth,True,3.373034244076516,1.07139853273791,2.8440558429999783,False,0.03537967552232081,,False,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed2,2,rrt_star_dubins,True,18.24623429052813,1.36986301369863,64.39227814100013,True,178.09649953616542,,False,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed2,2,modified_dubins_rrt_star_ccpoa,True,7.2338876505837835,1.36986301369863,226.54478675600012,False,23.686696017821504,,False,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed2,2,rrt_star_asv,True,9.423101898594998,1.3698630136995789,55.539293572999895,True,95.47130182155428,,False,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed2,2,de2d_nurbs,True,3.4326728938722004,1.4875364931660477,1.4995174210000641,True,0.0,0.6865245787744402,True,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed2,2,pso2d_nurbs,True,3.437652562943909,1.5886878655904717,6.739184688000023,True,0.0,0.17188714540529143,True,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed2,2,rrt_star,True,3.4085942086484953,,1.5433192359998884,True,1.620262704334022,,False,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed2,2,rrt_star_smooth,True,3.373034244076516,1.07139853273791,1.536055585999975,False,0.03537967552232081,,False,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed2,2,rrt_star_dubins,True,18.24623429052813,1.36986301369863,69.34892666199994,True,178.09649953616542,,False,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed2,2,modified_dubins_rrt_star_ccpoa,True,7.2338876505837835,1.36986301369863,242.90792517,False,23.686696017821504,,False,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed2,2,rrt_star_asv,True,9.423101898594998,1.3698630136995789,46.96905321300005,True,95.47130182155428,,False,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed2,2,de2d_nurbs,True,3.4336280105004313,1.4552594897033007,4.408280436000041,True,0.0,0.6867156021000863,True,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed2,2,pso2d_nurbs,True,3.446939359437878,1.5878141889816302,15.69463021699994,True,0.0,0.17234431328166935,True,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed3,3,rrt_star,True,3.3966925030258213,,0.7405383799998617,True,0.0,,True,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed3,3,rrt_star_smooth,True,3.3966925030258213,,0.741336666000052,True,0.0,,True,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed3,3,rrt_star_dubins,True,3.3959453549200163,1.36986301369863,22.794701485999894,True,0.4253207545466568,,False,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed3,3,modified_dubins_rrt_star_ccpoa,True,6.60839349548682,1.36986301369863,269.71070410899983,True,18.454030766534235,,False,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed3,3,rrt_star_asv,True,3.265863083735149,1.3698630136988197,90.61292196299996,True,1.3055363205813184,,False,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed3,3,de2d_nurbs,True,3.2831099887929076,1.5806410763515082,19.124596797000095,True,0.0,0.6566119977585816,True,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed3,3,pso2d_nurbs,True,3.280438781638191,1.5881523041442056,31.767926835000026,True,0.0,0.16401368197751107,True,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed3,3,rrt_star,True,3.3966925030258213,,0.8430399699998361,True,0.0,,True,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed3,3,rrt_star_smooth,True,3.3966925030258213,,0.8408820529998593,True,0.0,,True,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed3,3,rrt_star_dubins,True,4.224703127183548,1.36986301369863,17.853456987999834,True,1.139737463700569,,False,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed3,3,modified_dubins_rrt_star_ccpoa,True,6.60839349548682,1.36986301369863,268.3718176929999,False,18.982856975377242,,False,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed3,3,rrt_star_asv,True,3.6067206788144124,1.3698630136989807,43.228685197000004,True,0.11217754450889672,,False,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed3,3,de2d_nurbs,True,3.4306829237569483,1.5240710218635305,0.7181989810001141,True,0.0,0.6861265847513898,True,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed3,3,pso2d_nurbs,True,3.4189698780872826,1.5908943730612393,5.855704767999896,True,2.3351469108632524e-06,0.17101833187385562,False,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed3,3,rrt_star,True,3.607339504089476,,0.9317423229999804,True,0.000509581235754589,,False,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed3,3,rrt_star_smooth,True,3.607339504089476,,0.9326410740000028,True,0.000509581235754589,,False,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
